NAME,ID_Number,Gender,Location,Profession,Mode of payment,Uses Smartphone,Has Credit card,"Last Visited
DD/MM/YYYY",Frequency,Spending Level, Estimated Salary, Salary Category, Relationship Status,No. of children, Floor of Major Purchase, Similar Categorical Shop,Referral source, Membership
OTWW?H,7320,,sector-153,,,0,1,05-09-2014,5,6,,3,Unmarried,3,2,1,Banner,1
JHSGTY,8653,,sector-154,,,2,1,14-01-2014,3,3,,2,Unmarried,4,-1,2,Friend,0
VZQM=S,7498,,sector-155,,,1,0,17-11-2014,5,3,,1,Unmarried,3,1,1,Social media,1
W>C<KU,6345,,sector-156,,,1,0,18-08-2014,1,5,,5,Married,4,3,2,Social media,1
FK?AR@,4210,,sector-157,,,1,1,04-07-2014,6,3,,6,Married,1,1,2,Friend,1
GF?>ST,7258,,sector-158,,,0,2,15-01-2014,7,5,,1,Married,4,0,2,Friend,0
CLTPYP,6027,,sector-159,,,1,2,08-05-2014,5,5,,6,Unmarried,3,2,0,Banner,0
RX<AAI,6436,,sector-160,,,1,0,08-02-2014,1,3,,2,Unmarried,2,3,2,Friend,1
WBWKI@,8208,,sector-161,,,2,1,09-07-2014,8,4,,2,Married,3,2,2,Banner,0
<WSO>F,7058,,sector-162,,,0,2,07-01-2014,5,4,,6,Married,1,1,0,Mobile ad,1
HETKRN,8173,,sector-163,,,0,0,24-11-2014,8,1,,1,Married,1,0,0,Banner,1
B?BHKD,5516,,sector-164,,,0,1,29-09-2014,6,2,,4,Married,3,3,2,Banner,1
PNF@FJ,4171,,sector-165,,,2,1,30-08-2014,9,3,,5,Unmarried,2,2,0,Friend,0
QVDSIZ,6700,,sector-166,,,2,1,13-12-2014,3,2,,2,Unmarried,4,2,1,Friend,0
><OUVW,5911,,sector-167,,,0,1,02-09-2014,5,5,,3,,4,3,1,Friend,0
?RIUAV,4074,,sector-168,,,1,1,03-08-2014,6,6,,6,Married,3,-1,1,others,1
TNGSZJ,6067,,sector-169,,,1,0,21-05-2014,2,3,,2,Married,1,1,2,Banner,1
KTLG>F,5804,,sector-170,,,2,0,12-11-2014,2,6,,5,Unmarried,1,0,2,others,1
YFBIJE,4814,,sector-171,,,2,0,21-06-2014,9,5,,5,Married,2,2,0,Friend,1
RYZTT=,8007,,sector-172,,,2,0,22-02-2014,1,2,,1,Unmarried,2,2,2,Friend,1
W<CWCS,8611,,sector-173,,,1,2,30-11-2014,9,3,,4,Married,3,3,2,Friend,0
A@JBRG,5982,,sector-174,,,0,1,04-02-2014,5,6,,6,Unmarried,2,1,2,others,1
OO@I?C,6336,,sector-175,,,0,2,28-01-2014,1,5,,4,Unmarried,2,3,2,Banner,1
@YE=JR,7144,,sector-176,,,1,1,02-02-2014,8,5,,5,Unmarried,4,3,2,Banner,1
AHGW?@,5555,,sector-177,,,2,0,24-12-2014,3,4,,4,Married,2,1,0,others,1
PSOQ<<,4909,,sector-178,,,1,0,08-10-2014,4,1,,3,Married,0,-1,2,Friend,1
BTEINS,6907,,sector-179,,,1,0,09-02-2014,10,5,,5,Unmarried,0,2,1,Friend,1
?VUNPT,6757,,sector-180,,,0,2,13-03-2014,10,3,,1,Married,0,-1,2,Friend,0
@PWBAV,7501,,sector-181,,,2,2,21-04-2014,6,2,,4,Unmarried,0,2,1,Friend,0
LKAYHU,8566,,sector-182,,,0,1,25-09-2014,1,6,,4,Unmarried,4,-1,0,Banner,0
QW=K=Y,4181,,sector-183,,,2,1,05-06-2014,4,4,,6,Married,2,3,2,Mobile ad,1
<@V>LO,7200,,sector-184,,,2,1,26-06-2014,10,1,,4,Married,2,0,1,Mobile ad,1
BA=D??,7590,,sector-185,,,2,0,30-09-2014,10,5,,5,Married,2,-1,0,Friend,1
RKL=YV,6007,,sector-186,,,2,0,21-04-2014,5,6,,5,Unmarried,3,1,1,Mobile ad,1
HCT>G<,7365,,sector-187,,,1,1,15-02-2014,1,4,,4,Married,3,3,2,Friend,0
OGC=GW,5221,,sector-188,,,1,1,10-11-2014,9,6,,3,Unmarried,2,-1,0,Friend,1
VWTSG<,4273,,sector-189,,,2,2,13-08-2014,1,6,,3,Married,4,0,0,Banner,0
TZQBDW,6239,,sector-190,,,2,2,16-10-2014,6,1,,3,Unmarried,0,3,0,Banner,1
BKSDJV,7649,,sector-191,,,0,1,28-02-2014,10,6,,1,Unmarried,3,3,1,Banner,0
CB=R@M,4855,,sector-192,,,2,1,09-11-2014,5,1,,6,Unmarried,4,-1,2,Friend,1
>Y?@YD,7607,,sector-193,,,2,0,11-02-2014,9,5,,4,Married,2,2,0,Social media,0
FQDR@>,4247,,sector-194,,,0,2,06-04-2014,6,5,,6,Married,2,2,0,Social media,0
FEH>?H,7759,,sector-195,,,1,0,03-06-2014,10,6,,5,Unmarried,1,-1,0,Friend,0
U@OOPM,7141,,sector-196,,,1,2,26-03-2014,6,4,,4,Married,3,1,2,Friend,1
>E>QEC,5079,,sector-197,,,0,1,13-04-2014,2,2,,5,Unmarried,1,0,1,Banner,1
MYRFW=,4141,,sector-198,,,0,1,14-10-2014,1,4,,2,Unmarried,1,1,2,Friend,1
BI?LXN,8191,,sector-199,,,0,0,27-03-2014,1,3,,3,Married,1,2,2,Mobile ad,0
U>OP=O,7755,,sector-200,,,2,0,22-10-2014,2,3,,2,Married,2,0,0,Friend,0
SRF?<J,8697,,sector-201,,,2,2,07-11-2014,7,3,,2,Married,3,2,0,Friend,1
RUICO?,6484,,sector-202,,,1,0,03-07-2014,2,1,,4,Unmarried,0,2,1,Social media,0
CXYE@Y,4729,,sector-203,,,2,2,14-07-2014,6,2,,5,Married,3,2,1,Friend,1
MPHEZA,5326,,sector-204,,,2,2,07-05-2014,4,1,,6,Unmarried,1,3,1,Friend,0
PZUXI?,4817,,sector-205,,,0,1,18-05-2014,3,4,,5,Unmarried,2,-1,0,Banner,0
RJBBNQ,7974,,sector-206,,,0,2,10-02-2014,6,3,,6,Married,4,1,2,Mobile ad,0
DMW=JA,5103,,sector-207,,,0,1,21-05-2014,6,2,,5,Married,2,1,0,Mobile ad,1
BDLIBN,7618,,sector-208,,,2,0,17-10-2014,3,2,,2,Unmarried,0,2,0,Friend,1
GLLROH,4340,,sector-209,,,1,0,08-11-2014,3,6,,2,Unmarried,2,3,1,Mobile ad,0
TJHZOD,7818,,sector-210,,,1,1,15-08-2014,7,3,,6,Married,0,0,2,Friend,1
ROOIK=,7338,,sector-211,,,1,0,23-03-2014,4,6,,5,Married,4,2,0,Friend,1
@VILDK,6239,,sector-212,,,1,1,11-09-2014,1,3,,5,Unmarried,0,-1,2,Banner,1
KYD>>A,8026,,sector-213,,,0,0,10-04-2014,3,3,,6,Married,1,-1,0,Banner,1
P>BEWF,8167,,sector-214,,,2,2,01-09-2014,6,2,,3,Unmarried,4,0,1,Banner,0
>O=HMM,4134,,sector-215,,,0,0,02-03-2014,5,2,,3,Married,0,2,0,Friend,0
IAZSZP,4185,,sector-216,,,0,2,26-04-2014,7,2,,4,Unmarried,4,-1,1,Social media,1
B<QF>B,5536,,sector-217,,,0,0,18-01-2014,5,2,,3,Unmarried,2,1,2,Social media,1
<MDDBU,8808,,sector-218,,,0,0,21-06-2014,3,6,,5,Married,4,1,0,Friend,0
YOYIX?,7616,,sector-219,,,1,0,01-04-2014,10,3,,5,Married,4,2,1,Friend,0
ZPGXXX,8635,,sector-220,,,0,2,06-06-2014,8,4,,3,Unmarried,0,3,0,Banner,0
WFRRPF,6838,,sector-221,,,2,2,11-12-2014,7,6,,4,Married,1,2,1,Mobile ad,1
ZFZWDU,5282,,sector-222,,,2,1,16-03-2014,5,4,,1,Married,4,3,2,Mobile ad,1
BEACPQ,6887,,sector-223,,,0,0,20-10-2014,10,5,,1,Unmarried,1,0,0,Friend,1
OXFWWN,7289,,sector-224,,,1,0,16-12-2014,8,2,,3,Married,3,-1,0,Mobile ad,0
MNBHJZ,7602,,sector-225,,,2,1,08-11-2014,2,4,,2,Married,1,2,1,Friend,0
#NAME?,4657,,sector-226,,,2,2,15-06-2014,2,1,,3,Unmarried,4,3,0,Friend,1
UIBYPV,7017,,sector-227,,,0,1,18-09-2014,5,6,,3,Unmarried,4,-1,0,others,1
ZRJS?V,6037,,sector-228,,,0,2,24-03-2014,10,3,,2,Unmarried,4,-1,1,Banner,0
BX@TTC,7049,,sector-229,,,2,0,29-05-2014,2,3,,6,Married,0,2,0,others,0
LHKL<I,5556,,sector-230,,,0,2,17-04-2014,3,2,,5,Married,4,-1,0,Friend,0
LMKL<X,7435,,sector-231,,,1,1,07-08-2014,5,5,,4,Married,3,-1,1,Friend,0
ZBZG=J,4157,,sector-232,,,1,0,26-04-2014,5,4,,6,Unmarried,0,1,1,Friend,1
JB=QBG,8655,,sector-233,,,2,0,04-07-2014,7,1,,3,Unmarried,2,2,0,others,1
ZUKTCF,6726,,sector-234,,,2,2,09-11-2014,1,4,,5,Married,0,2,2,Banner,1
RSYMFP,4303,,sector-235,,,2,0,03-05-2014,10,1,,2,Married,3,-1,0,Banner,0
VTKVPM,8988,,sector-236,,,0,2,14-02-2014,4,1,,3,Married,0,3,1,others,1
QPKJVB,8091,,sector-237,,,2,2,09-04-2014,3,1,,3,Married,0,1,1,Friend,0
KTBD>=,6055,,sector-238,,,1,0,22-08-2014,3,2,,6,Unmarried,3,1,1,Friend,1
QM=KPL,7287,,sector-239,,,2,0,02-09-2014,3,3,,2,Unmarried,0,2,0,Friend,1
K>RUOQ,8923,,sector-240,,,0,2,20-10-2014,9,5,,5,,0,3,1,Friend,0
T@UD<F,5704,,sector-241,,,0,2,06-04-2014,9,4,,4,,1,3,0,Banner,1
KAQOOW,8051,,sector-242,,,1,0,04-12-2014,6,6,,5,,2,0,2,Mobile ad,1
VSRMMX,4099,,sector-243,,,2,1,06-03-2014,2,3,,3,,2,-1,2,Mobile ad,1
IYGBTH,8916,,sector-244,,,2,2,09-12-2014,6,2,,2,,1,0,2,Friend,0
HBZYKR,6854,,sector-245,,,2,2,26-11-2014,4,1,,1,,0,-1,0,Mobile ad,0
KDKX=R,8840,,sector-246,,,1,0,27-12-2014,4,3,,4,,2,0,1,Friend,0
LWPZKV,7767,,sector-247,,,1,2,03-12-2014,10,5,,6,,3,1,1,Friend,1
IDPKYT,8125,,sector-248,,,2,2,18-08-2014,1,4,,1,,1,3,2,Banner,1
IB@H>P,7992,,sector-249,,,0,1,21-12-2014,4,1,,5,,3,1,1,Banner,0
YNRSSK,7843,,sector-250,,,1,2,13-07-2014,8,3,,2,,1,1,1,Friend,1
NCQSW@,6484,,sector-251,,,1,0,12-11-2014,9,2,,4,,0,3,2,others,1
@WVTE<,6573,,sector-252,,,0,2,23-04-2014,7,4,,2,,0,1,1,Banner,1
LX<KUT,6797,,sector-253,,,2,0,20-10-2014,10,6,,5,,1,2,0,others,1
PQZG<I,6541,,sector-254,,,0,0,04-11-2014,5,4,,5,,2,0,2,Friend,0
Q<EU?F,6605,,sector-255,,,2,2,15-10-2014,10,1,,4,,3,0,0,Friend,0
THMPBY,4116,,sector-256,,,1,0,29-10-2014,6,1,,4,,4,1,1,Friend,1
ZPRVYO,4562,,sector-257,,,2,2,11-10-2014,4,2,,2,,1,3,2,others,1
QD<DEF,4114,,sector-258,,,1,1,29-11-2014,6,1,,4,,4,2,2,Banner,1
QPEWZ<,6687,,sector-259,,,0,2,13-02-2014,9,3,,4,,3,0,1,Banner,1
QWKU<H,7588,,sector-260,,,1,1,17-08-2014,5,3,,2,,3,3,0,others,0
?=KYNY,7960,,sector-261,,,0,2,25-10-2014,6,1,,5,,0,3,1,Friend,1
QOWC>G,8990,,sector-262,,,1,1,03-02-2014,1,4,,5,,2,0,2,Friend,0
OEE==Y,6743,,sector-263,,,1,0,05-09-2014,7,1,,5,,1,0,0,Friend,0
LLY<JN,8384,,sector-264,,,1,1,27-11-2014,4,3,,3,,1,1,0,Friend,1
UHTSMH,7860,,sector-265,,,0,0,17-04-2014,2,5,,4,,4,2,0,Banner,1
M?U=I>,6505,,sector-266,,,1,0,28-01-2014,6,5,,6,,4,0,0,Mobile ad,0
N>OL<J,4141,,sector-267,,,2,1,06-08-2014,9,4,,2,,1,3,2,Mobile ad,1
SUYW>B,6227,,sector-268,,,0,0,02-01-2014,8,3,,6,,1,0,1,Friend,0
P=SLL@,6164,,sector-269,,,2,1,23-05-2014,3,5,,3,,2,3,0,Mobile ad,0
Q@ULOJ,4364,,sector-270,,,2,2,17-07-2014,10,1,,3,,1,1,1,Friend,0
MP=<TJ,4090,,sector-271,,,1,0,01-08-2014,8,6,,3,,1,0,2,Friend,0
IXKZTZ,6676,,sector-272,,,0,1,10-02-2014,7,4,,5,Married,1,0,0,Banner,0
>ZQDZZ,8816,,sector-273,,,0,2,20-12-2014,3,4,,5,Married,3,0,2,Banner,0
IB<KPZ,8137,,sector-274,,,0,1,26-10-2014,3,6,,6,Unmarried,3,-1,1,Friend,0
ZVMVMY,5326,,sector-275,,,1,1,18-01-2014,8,5,,3,Married,2,3,1,Social media,1
MJZTEF,4154,,sector-276,,,1,2,14-01-2014,6,4,,2,Unmarried,2,1,2,Social media,0
EP<HJV,8153,,sector-277,,,2,1,17-10-2014,1,1,,4,Married,4,1,0,Friend,0
UIABK>,5466,,sector-278,,,1,0,03-06-2014,4,3,,5,Unmarried,1,0,2,Friend,0
IQ=ESZ,7538,,sector-279,,,0,2,15-07-2014,4,1,,6,Unmarried,2,1,2,Banner,1
SU=TCS,4340,,sector-280,,,2,2,13-11-2014,8,2,,1,Unmarried,4,-1,0,Banner,1
THI=EK,5521,,sector-281,,,2,1,14-02-2014,5,1,,6,Married,4,0,0,others,0
WDZNZD,6118,,sector-282,,,0,0,26-01-2014,1,3,,4,Married,4,2,0,others,0
IFNZCI,4091,,sector-283,,,2,2,14-02-2014,1,1,,2,Unmarried,1,2,0,others,0
C?IWWE,4387,,sector-284,,,0,1,10-12-2014,5,1,,5,Married,0,0,2,Friend,0
HCZHRU,7845,,sector-285,,,1,2,18-05-2014,2,6,,3,Unmarried,3,1,0,Banner,0
GE=RXN,6880,,sector-286,,,2,1,05-10-2014,9,6,,1,Unmarried,3,2,2,Mobile ad,1
OUXDEJ,6304,,sector-287,,,0,1,26-05-2014,6,5,,6,Married,1,0,0,Banner,0
BO?I<M,4787,,sector-288,,,0,2,15-10-2014,5,6,,4,Married,1,0,0,Banner,0
EHQOPW,6948,,sector-289,,,2,1,26-10-2014,2,2,,5,Unmarried,1,1,0,Friend,1
NN>TPT,7132,,sector-290,,,0,2,07-05-2014,9,5,,1,Unmarried,3,-1,1,Friend,1
WCU@JL,8539,,sector-291,,,1,2,14-11-2014,10,6,,4,Married,3,1,2,Friend,1
>LX><V,5162,,sector-292,,,1,1,22-09-2014,10,1,,4,Married,0,1,1,others,0
UNMXFN,7253,,sector-293,,,2,1,04-11-2014,8,4,,2,Unmarried,0,2,1,Banner,1
Y=?Q?R,7372,,sector-294,,,1,1,29-08-2014,8,1,,5,Married,1,2,0,others,1
MQKIWO,4790,,sector-295,,,2,1,27-09-2014,2,5,,5,Unmarried,3,1,2,Friend,0
RKIOZK,7646,,sector-296,,,1,0,27-06-2014,1,5,,4,Married,0,-1,0,Friend,1
HR@TDZ,5535,,sector-297,,,1,1,02-12-2014,9,4,,2,Unmarried,0,3,1,Friend,0
>>NVTN,4247,,sector-298,,,0,2,24-11-2014,7,2,,4,Unmarried,4,0,0,others,1
BXSCB?,8812,,sector-299,,,1,1,09-10-2014,10,3,,4,Married,4,-1,0,Banner,0
WD<WSB,8305,,sector-300,,,2,2,02-12-2014,7,3,,5,Married,0,-1,2,Banner,1
O?Z>CG,4906,,sector-301,,,1,1,02-12-2014,8,3,,1,Unmarried,2,2,2,others,0
@D=SHC,5033,,sector-302,,,1,2,13-04-2014,5,1,,2,Married,1,0,1,Friend,1
F>VYYO,7218,,sector-303,,,1,0,15-12-2014,6,4,,3,Married,0,-1,2,Friend,0
>TZG?O,7592,,sector-304,,,0,1,24-07-2014,2,4,,1,Unmarried,0,3,2,Friend,1
@YVQBZ,6109,,sector-305,,,0,1,19-07-2014,1,4,,4,Married,4,-1,0,Friend,0
Y<MDRE,4361,,sector-306,,,1,2,11-07-2014,4,3,,3,Married,0,1,2,Banner,1
RWJWAP,4880,,sector-307,,,1,1,28-05-2014,9,3,,4,Unmarried,0,1,0,Mobile ad,1
PZIIJV,5043,,sector-308,,,0,1,10-08-2014,7,6,,5,Unmarried,1,3,0,Mobile ad,0
SLWB@G,5671,,sector-309,,,2,1,03-11-2014,6,2,,3,Unmarried,1,-1,2,Friend,0
ZIMWXQ,6683,,sector-310,,,1,2,29-04-2014,7,6,,6,Married,0,3,1,Mobile ad,0
>GXT?=,5029,,sector-311,,,2,0,19-06-2014,7,2,,5,Married,4,3,2,Friend,1
MWJOVO,6870,,sector-312,,,1,2,05-05-2014,9,4,,3,Married,0,3,0,Friend,0
HIDA?M,6884,,sector-313,,,0,1,05-03-2014,3,4,,1,Unmarried,0,0,2,Banner,1
BAELWB,4098,,sector-314,,,0,1,05-04-2014,3,1,,3,Unmarried,3,0,1,Banner,0
FGIIUB,6655,,sector-315,,,1,2,15-03-2014,8,5,,4,Married,2,-1,1,Banner,1
R>JNIW,5033,,sector-316,,,1,2,21-09-2014,5,5,,3,Married,3,-1,2,Friend,1
HJRQQY,8292,,sector-317,,,0,0,19-12-2014,4,3,,3,Married,3,2,2,Social media,0
<LHNHF,8905,,sector-318,,,1,2,05-11-2014,5,2,,5,Married,1,1,0,Social media,1
?L>=CF,7424,,sector-319,,,1,2,03-10-2014,1,4,,4,Unmarried,3,1,2,Friend,1
KUVGJP,6825,,sector-320,,,0,1,15-11-2014,3,5,,6,Unmarried,0,2,1,Friend,0
XB<TZU,4735,,sector-321,,,1,2,21-09-2014,2,3,,5,,4,2,2,Banner,1
YQVENJ,8082,,sector-322,,,2,2,16-12-2014,10,1,,6,,4,3,1,Friend,1
DVV=U>,7975,,sector-323,,,2,1,08-11-2014,10,5,,1,,3,0,2,Friend,1
VWUGJE,8489,,sector-324,,,2,2,13-03-2014,9,4,,5,,2,-1,1,Banner,1
JBFWV<,8366,,sector-325,,,2,0,16-08-2014,6,4,,6,,3,2,0,Mobile ad,1
WYZ>>U,5857,,sector-326,,,0,0,07-08-2014,3,4,,1,,0,2,1,Mobile ad,0
WTRD<E,4554,,sector-327,,,0,1,13-09-2014,10,5,,6,,0,0,0,Friend,1
YETAYQ,5662,,sector-328,,,1,1,07-10-2014,3,2,,2,,3,-1,1,Mobile ad,0
LLLCGU,6191,,sector-329,,,1,1,27-03-2014,9,5,,6,,1,1,0,Friend,1
R=BTXD,8203,,sector-330,,,2,1,04-05-2014,8,4,,6,,0,2,1,Friend,1
IMQZCR,4054,,sector-331,,,0,2,30-12-2014,7,1,,6,,4,3,1,Banner,1
VEWDNC,7136,,sector-332,,,2,0,03-11-2014,6,2,,2,,1,0,1,Banner,1
WHPEQU,5185,,sector-333,,,2,2,12-11-2014,10,5,,4,,1,0,1,Banner,1
WMYDCS,8646,,sector-334,,,2,0,18-06-2014,10,5,,2,,4,-1,0,Friend,0
ZXVKOV,5378,,sector-335,,,1,0,12-06-2014,3,6,,2,,4,2,2,Social media,0
HBF>ZH,8008,,sector-336,,,0,2,07-08-2014,10,5,,2,,1,0,2,Social media,1
RACAEE,7258,,sector-337,,,0,0,05-11-2014,8,4,,4,,2,3,0,Friend,1
#NAME?,5360,,sector-338,,,2,0,09-04-2014,2,3,,3,,0,1,2,Friend,0
EORFCC,7977,,sector-339,,,2,1,27-02-2014,7,6,,6,,4,3,0,Banner,1
OIE@@S,5069,,sector-340,,,0,0,24-09-2014,4,6,,4,,3,0,1,others,0
UIBLPP,6418,,sector-341,,,2,0,12-06-2014,,,,2,,1,-1,0,Banner,1
YTZHKU,4003,,sector-342,,,1,2,17-01-2014,,,,2,,3,0,0,others,1
<F<AHS,6160,,sector-343,,,1,1,19-01-2014,,,,6,,0,0,2,Friend,1
GNG=C=,7641,,sector-344,,,0,1,11-04-2014,,,,1,Married,2,0,1,Friend,1
VXQVH>,4704,,sector-345,,,2,1,27-03-2014,,,,5,Married,3,-1,0,Friend,1
<MNH?I,6131,,sector-346,,,1,2,15-09-2014,,,,2,Unmarried,1,3,1,others,1
LS=BFI,7813,,sector-347,,,0,2,30-09-2014,,,,1,Married,3,1,1,Banner,0
N>?AJQ,4121,,sector-348,,,1,1,27-10-2014,,,,1,Unmarried,1,1,0,Banner,1
MU<FAN,4689,,sector-349,,,2,2,05-09-2014,,,,1,Married,0,3,2,others,1
<ZGWSZ,4044,,sector-350,,,0,2,09-09-2014,,,,3,Unmarried,4,3,2,Friend,0
?KADDH,4316,,sector-351,,,0,2,22-06-2014,,,,6,Unmarried,1,0,0,Friend,0
CFMWDF,4171,,sector-352,,,2,0,10-04-2014,,,,4,Unmarried,3,1,2,Friend,0
ZJSMKT,4189,,sector-353,,,1,0,04-08-2014,,,,4,Married,2,0,2,Friend,0
W<=ABH,4847,,sector-354,,,1,2,26-12-2014,,,,6,Married,3,2,0,Banner,0
K=SFGC,6762,,sector-355,,,2,2,22-01-2014,,,,5,Unmarried,1,-1,2,Mobile ad,1
X??L@H,7947,,sector-356,,,0,2,01-07-2014,,,,2,Married,0,1,1,Mobile ad,1
JVLZPH,7813,,sector-357,,,0,1,18-06-2014,,,,1,Unmarried,4,-1,1,Friend,0
BJD?AL,7015,,sector-358,,,1,0,12-03-2014,,,,3,Unmarried,1,-1,1,Mobile ad,0
KZICNB,5211,,sector-359,,,0,1,02-12-2014,,,,1,Married,2,-1,1,Friend,1
KLOKCY,8315,,sector-360,,,2,1,24-12-2014,,,,1,Married,0,3,0,Friend,1
BAKHAX,7997,,sector-361,,,2,0,23-11-2014,,,,4,Unmarried,3,2,0,Banner,1
OHXUV@,8071,,sector-362,,,1,1,29-08-2014,,,,1,Unmarried,2,0,1,Banner,0
UQNYBM,4525,,sector-363,,,1,0,15-09-2014,,,,2,Married,4,0,0,Banner,0
EIWFFV,4922,,sector-364,,,2,0,23-05-2014,,,,3,Married,1,0,2,Friend,0
U@BYHN,7909,,sector-365,,,0,2,31-12-2014,,,,6,Unmarried,4,1,1,Social media,1
IOLQPI,8228,,sector-366,,,1,0,31-07-2014,,,,1,Married,3,0,2,Social media,1
Q=PZ>N,6191,,sector-367,,,0,0,11-04-2014,,,,3,Unmarried,1,1,0,Friend,0
XEJHGR,6322,,sector-368,,,2,1,10-12-2014,,,,5,Married,3,3,2,Friend,0
O?=ZRC,4490,,sector-369,,,0,0,26-01-2014,,,,1,Unmarried,0,3,2,Banner,0
VYNITM,7471,,sector-370,,,0,2,30-05-2014,,,,1,Unmarried,2,3,1,Friend,1
T@W<DB,7937,,sector-371,,,1,1,05-12-2014,,,,2,Married,1,2,0,Mobile ad,0
ZSLVLM,6171,,sector-372,,,2,0,26-07-2014,,,,2,Married,2,2,1,Friend,0
E=W<OX,7795,,sector-373,,,0,2,16-02-2014,,,,3,Unmarried,0,1,0,Friend,1
GSONNQ,7401,,sector-374,,,2,2,13-08-2014,,,,5,Married,4,3,1,Friend,0
STOHTP,5481,,sector-375,,,2,0,27-11-2014,,,,5,Married,3,2,2,Mobile ad,0
XF<O<E,6487,,sector-376,,,0,0,15-02-2014,,,,4,Unmarried,0,-1,0,Friend,0
QQ<I?>,6317,,sector-377,,,1,2,03-08-2014,,,,5,Married,4,0,2,Friend,1
AALJJZ,5740,,sector-378,,,2,2,27-03-2014,,,,5,Married,0,1,2,Banner,1
@XD@IU,4844,,sector-379,,,0,2,04-11-2014,,,,5,Unmarried,2,3,2,Social media,1
Prof SK Behera,12000221,M,sector-009,Professor,Cash,1,1,18-06-1902,2,3,RUPEES<40000>,4,Married,1,1,0,Banner,1
